open;high;low;close;volume;marketCap;timestamp
14.2861995697;14.2861995697;13.07310009;13.2285003662;6549690;345605859.639;"2014-02-28T00:00:00.000Z"
16.9927997589;17.2912006378;15.6997995377;16.3376998901;11390300;429412003.301;"2014-03-05T00:00:00.000Z"
15.9819002151;16.5219993591;15.7658004761;16.0058002472;5340680;423281447.923;"2014-03-10T00:00:00.000Z"
16.6016998291;16.996099472;16.5599002838;16.902299881;3080560;449592796.459;"2014-03-15T00:00:00.000Z"
17.1665992737;17.1665992737;15.7642002106;16.4699001312;15946500;440648122.905;"2014-03-20T00:00:00.000Z"
16.2261009216;16.3908996582;15.8192996979;16.2996006012;6448800;438356617.718;"2014-03-25T00:00:00.000Z"
13.4464998245;13.5514001846;12.6371002197;13.1377000809;10933600;355252000.056;"2014-03-30T00:00:00.000Z"
11.0659999847;11.3921003342;10.7224998474;11.0243997574;5857970;299786553.298;"2014-04-04T00:00:00.000Z"
11.3798999786;11.5108003616;11.1500997543;11.1880998611;2084940;305801585.027;"2014-04-09T00:00:00.000Z"
10.3866996765;11.6856002808;10.0094995499;11.5178003311;11481300;316445266.281;"2014-04-14T00:00:00.000Z"
12.0455999374;12.8851003647;11.6370000839;12.8225002289;6728010;354010042.54;"2014-04-19T00:00:00.000Z"
12.1373996735;12.6265001297;11.8465995789;12.5541000366;4714780;348458554.571;"2014-04-24T00:00:00.000Z"
10.1225004196;10.4704999924;9.9789896011;10.4004001617;3346380;290421331.222;"2014-04-29T00:00:00.000Z"
10.3008003235;10.3659000397;10.2013998032;10.3205003738;1260130;289710924.982;"2014-05-04T00:00:00.000Z"
10.4228000641;10.8444004059;10.4176998138;10.7493000031;2586370;303219522.187;"2014-05-09T00:00:00.000Z"
10.4057998657;10.491900444;10.3944997787;10.4331998825;1343860;295896548.593;"2014-05-14T00:00:00.000Z"
10.3432998657;10.3838996887;10.2714996338;10.304599762;1194390;293780065.378;"2014-05-19T00:00:00.000Z"
11.2084999084;11.2124004364;10.9863004684;11.095700264;2574380;317917369.493;"2014-05-24T00:00:00.000Z"
11.0127000809;11.0510997772;10.782500267;10.782500267;2006930;310623920.505;"2014-05-29T00:00:00.000Z"
11.3593997955;11.5401000977;11.3315000534;11.4825000763;3646880;332529801.18;"2014-06-03T00:00:00.000Z"
11.1097002029;11.2927999496;11.0918998718;11.2711000443;1880630;328136706.494;"2014-06-08T00:00:00.000Z"
10.1625003815;10.4661998749;10.0843000412;10.2475996017;2338830;299787430.43;"2014-06-13T00:00:00.000Z"
9.6740999222;9.7272701263;9.5794000626;9.6819200516;1703900;284759344.712;"2014-06-18T00:00:00.000Z"
9.769900322;10.9272003174;9.6635799408;9.7183198929;1306090;287294472.461;"2014-06-23T00:00:00.000Z"
9.2732496262;9.2800798416;9.1732397079;9.1928300858;1466260;273207267.239;"2014-06-28T00:00:00.000Z"
8.0675601959;8.166469574;7.9534602165;8.0300598145;2917800;239873582.937;"2014-07-03T00:00:00.000Z"
7.774409771;7.9893698692;7.7263097763;7.7925901413;2978550;234282301.373;"2014-07-09T00:00:00.000Z"
8.8987503052;8.8987503052;8.4934797287;8.61977005;4107330;260429576.478;"2014-07-14T00:00:00.000Z"
8.7172603607;8.7378902435;8.6091499329;8.6098403931;1577680;261438256.531;"2014-07-19T00:00:00.000Z"
8.471039772;8.497590065;7.7898898125;7.7930698395;3899860;237772441.675;"2014-07-24T00:00:00.000Z"
7.5864100456;7.6738400459;7.5463299751;7.6524100304;1088110;234651619.216;"2014-07-29T00:00:00.000Z"
7.6293997765;7.6356401443;7.528649807;7.5376400948;777123;232220398.481;"2014-08-03T00:00:00.000Z"
7.183909893;7.2873101234;7.0403800011;7.0622801781;1710740;218656693.14;"2014-08-08T00:00:00.000Z"
5.6529698372;5.7362699509;4.8360500336;5.0424499512;7394390;156871634.02;"2014-08-13T00:00:00.000Z"
4.3469200134;4.40583992;3.5833001137;3.713570118;7745910;116061507.401;"2014-08-18T00:00:00.000Z"
5.2355699539;5.2499198914;4.7237200737;4.9017601013;4216910;153909387.75;"2014-08-23T00:00:00.000Z"
5.3933701515;5.4628801346;5.142370224;5.2770400047;3621080;166441805.691;"2014-08-28T00:00:00.000Z"
4.7103300095;4.886370182;4.6376399994;4.8186001778;3392930;152670118.863;"2014-09-02T00:00:00.000Z"
4.986579895;5.2048501968;4.9845399857;5.1560401917;2465670;164063884.761;"2014-09-07T00:00:00.000Z"
5.4629001617;5.4632501602;5.3060297966;5.3824801445;2226060;172064140.411;"2014-09-12T00:00:00.000Z"
5.0858898163;5.1707701683;4.9659500122;5.058549881;3071840;162509693.993;"2014-09-17T00:00:00.000Z"
4.2459301949;4.4168801308;4.2101302147;4.2423501015;1855960;136860528.636;"2014-09-22T00:00:00.000Z"
4.4343900681;4.4892401695;4.3979902267;4.4218001366;889525;143341474.281;"2014-09-27T00:00:00.000Z"
4.430150032;4.4634799957;4.2862300873;4.3226599693;1124950;140761437.059;"2014-10-02T00:00:00.000Z"
3.8133299351;3.949860096;3.6882100105;3.8586299419;7096400;126200691.341;"2014-10-07T00:00:00.000Z"
3.7765800953;3.8514699936;3.6960399151;3.8503301144;2712090;126491044.863;"2014-10-12T00:00:00.000Z"
3.9914400578;4.0160298347;3.9539101124;3.9932699203;3561280;131756771.473;"2014-10-17T00:00:00.000Z"
3.9409499168;3.9599599838;3.8385798931;3.8433198929;2094200;127361692.416;"2014-10-22T00:00:00.000Z"
3.7240600586;3.8933200836;3.7130699158;3.8073101044;2694530;126729573.942;"2014-10-27T00:00:00.000Z"
3.7566599846;3.7571499348;3.5590999126;3.5705900192;2476220;119360198.187;"2014-11-01T00:00:00.000Z"
3.6421399117;3.6674098969;3.6187500954;3.6495599747;2461750;122557533.275;"2014-11-06T00:00:00.000Z"
3.6985099316;3.7377998829;3.6743600368;3.6758899689;2783960;123976574.969;"2014-11-11T00:00:00.000Z"
3.8411900997;3.900949955;3.8259899616;3.8836300373;2991050;131559273.904;"2014-11-16T00:00:00.000Z"
3.6143000126;3.6143000126;3.480410099;3.496929884;3851320;118994361.796;"2014-11-21T00:00:00.000Z"
3.5689098835;3.5871500969;3.535779953;3.5604600906;2497390;121690092.927;"2014-11-26T00:00:00.000Z"
3.5755898952;3.6069200039;3.5666399002;3.5771400928;1275120;122774756.793;"2014-12-01T00:00:00.000Z"
3.6159598827;3.6282300949;3.6036698818;3.6145200729;1690520;124574771.887;"2014-12-06T00:00:00.000Z"
3.4939301014;3.5598099232;3.4396300316;3.4810800552;2667680;120544767.618;"2014-12-11T00:00:00.000Z"
3.4518399239;3.460570097;2.9892699718;3.0152599812;5220210;104860202.195;"2014-12-16T00:00:00.000Z"
2.9146299362;2.9203701019;2.8415799141;2.8503899574;2187630;99517958.4873;"2014-12-21T00:00:00.000Z"
2.7007000446;2.8101799488;2.6816699505;2.7816898823;2088360;97539415.3255;"2014-12-26T00:00:00.000Z"
2.7038400173;2.7298300266;2.6923000813;2.718930006;1577550;95710425.942;"2014-12-31T00:00:00.000Z"
1.9580299854;2.1604800224;1.9580299854;2.0821800232;10649500;73586956.8768;"2015-01-05T00:00:00.000Z"
1.969990015;1.980340004;1.6218600273;1.6533199549;2911190;58655832.6535;"2015-01-10T00:00:00.000Z"
1.1532399654;1.3765799999;1.1525399685;1.2827700377;3487080;45680599.6408;"2015-01-15T00:00:00.000Z"
1.3409899473;1.344810009;1.2996400595;1.3235499859;1069660;47313013.6485;"2015-01-20T00:00:00.000Z"
1.8420499563;2.3749499321;1.8394999504;2.2483000755;9178540;80704873.9333;"2015-01-25T00:00:00.000Z"
1.9144599438;1.9843800068;1.8906400204;1.8976299763;1805110;68395337.334;"2015-01-30T00:00:00.000Z"
1.8208500147;1.8388799429;1.7575800419;1.7923500538;3683490;64855654.6569;"2015-02-04T00:00:00.000Z"
1.7332500219;1.7861499786;1.6872899532;1.7631800175;1943220;64095038.689;"2015-02-10T00:00:00.000Z"
1.9400299788;2.0295300484;1.794080019;1.8420000076;3678900;67232455.2228;"2015-02-15T00:00:00.000Z"
1.8420200348;1.8640600443;1.8322199583;1.8479499817;1430460;67707047.898;"2015-02-20T00:00:00.000Z"
1.8300000429;1.8316899538;1.7914799452;1.8023400307;768342;66301067.1283;"2015-02-25T00:00:00.000Z"
1.8924200535;1.9494400024;1.8635699749;1.9361000061;2442300;71492436.8224;"2015-03-02T00:00:00.000Z"
1.8935899734;1.9193400145;1.8821799755;1.9105000496;1176540;70816511.6137;"2015-03-07T00:00:00.000Z"
2.0235800743;2.0717298985;1.9981900454;2.0427899361;2153170;76027545.5005;"2015-03-12T00:00:00.000Z"
2.0344700813;2.0536999702;1.9772100449;1.9821499586;1493110;74045897.5705;"2015-03-17T00:00:00.000Z"
1.7458300591;1.7977199554;1.7400100231;1.7977199554;1072060;67401564.0507;"2015-03-22T00:00:00.000Z"
1.6912000179;1.6984599829;1.6666300297;1.6867400408;1109440;63499864.5734;"2015-03-27T00:00:00.000Z"
1.6510299444;1.6772799492;1.6303600073;1.6646300554;1245880;62908788.483;"2015-04-01T00:00:00.000Z"
1.7016400099;1.7158499956;1.6745400429;1.6868699789;1077700;63992685.7664;"2015-04-06T00:00:00.000Z"
1.5228300095;1.5376800299;1.4390000105;1.4591100216;1329260;55562258.3972;"2015-04-11T00:00:00.000Z"
1.3832399845;1.4319299459;1.3730200529;1.4214500189;1098160;54335998.3742;"2015-04-16T00:00:00.000Z"
1.408100009;1.4339599609;1.3968700171;1.423879981;1055230;54632644.1851;"2015-04-21T00:00:00.000Z"
1.3995000124;1.4026099443;1.3040200472;1.3211699724;1292150;50877799.9014;"2015-04-26T00:00:00.000Z"
1.4428499937;1.4484699965;1.4064999819;1.4065899849;1169670;54371601.7646;"2015-05-01T00:00:00.000Z"
1.4063299894;1.4108999968;1.386070013;1.3889000416;1100820;53879048.0385;"2015-05-06T00:00:00.000Z"
1.4385199547;1.4528599977;1.431910038;1.4373300076;826032;55971648.5662;"2015-05-11T00:00:00.000Z"
1.4546999931;1.454769969;1.3995599747;1.4461300373;757344;56521997.1916;"2015-05-16T00:00:00.000Z"
1.4607499838;1.4843300581;1.4559700489;1.4780600071;1109240;57982600.3082;"2015-05-21T00:00:00.000Z"
1.8027000427;1.8173099756;1.7925399542;1.8173099756;1381530;71546957.2249;"2015-05-26T00:00:00.000Z"
1.8120900393;1.813740015;1.6295800209;1.6370799541;2071950;64685621.5765;"2015-05-31T00:00:00.000Z"
1.6692899466;1.7723400593;1.6654000282;1.7605700493;1474750;69822453.1069;"2015-06-05T00:00:00.000Z"
1.7966500521;1.7968599796;1.7477300167;1.7592400312;1212820;70020046.4833;"2015-06-10T00:00:00.000Z"
2.0023500919;2.0272901058;1.9931999445;2.0182499886;1895750;80614463.7588;"2015-06-15T00:00:00.000Z"
2.810199976;3.0921199322;2.7510900497;3.0359098911;5729100;121702813.996;"2015-06-20T00:00:00.000Z"
2.7727799416;2.8938798904;2.6878099442;2.8503301144;4221940;114689310.381;"2015-06-25T00:00:00.000Z"
3.7441198826;4.3433098793;3.726639986;4.0867600441;15390500;165024816.522;"2015-06-30T00:00:00.000Z"
4.1269001961;4.9527201653;4.0369701385;4.9527201653;14069300;200743172.802;"2015-07-05T00:00:00.000Z"
7.527009964;8.7274799347;4.0686302185;4.5052199364;62612600;183263358.293;"2015-07-10T00:00:00.000Z"
4.6489601135;4.7204899788;4.1446399689;4.2140898705;7539760;172044271.87;"2015-07-15T00:00:00.000Z"
3.7703199387;3.9385900497;3.7337400913;3.9385900497;4242190;161331555.659;"2015-07-20T00:00:00.000Z"
4.5977602005;4.8812599182;4.472340107;4.6319899559;10288900;190428800.305;"2015-07-25T00:00:00.000Z"
4.792620182;4.792620182;4.5080599785;4.5780301094;5420630;188865531.198;"2015-07-30T00:00:00.000Z"
4.1834201813;4.4722599983;4.1826200485;4.3779301643;4323960;181264735.261;"2015-08-04T00:00:00.000Z"
3.8433899879;3.9842600822;3.8113899231;3.8985900879;3064680;161969691.486;"2015-08-09T00:00:00.000Z"
3.8806900978;4.0673098564;3.8647999763;4.0262298584;3157170;167838472.6;"2015-08-14T00:00:00.000Z"
3.4796500206;3.6191499233;3.3585400581;3.4778199196;5742670;145478986.016;"2015-08-19T00:00:00.000Z"
3.3925800323;3.3925800323;2.9661099911;2.9947400093;7278630;125697355.033;"2015-08-24T00:00:00.000Z"
2.9161601067;2.9465000629;2.8243000507;2.8765099049;1706060;120962812.976;"2015-08-29T00:00:00.000Z"
2.7966899872;2.8044600487;2.579969883;2.6331400871;2210590;110922366.71;"2015-09-03T00:00:00.000Z"
3.047369957;3.1286199093;3.013999939;3.0473799706;2566300;128602743.922;"2015-09-08T00:00:00.000Z"
2.8149199486;2.8623700142;2.7780599594;2.8446500301;1135730;120298571.57;"2015-09-14T00:00:00.000Z"
2.9549100399;2.9611001015;2.8599898815;2.8735799789;897801;121733858.901;"2015-09-19T00:00:00.000Z"
2.8715100288;2.9483599663;2.8707199097;2.9299800396;1328450;124331168.323;"2015-09-24T00:00:00.000Z"
3.1026499271;3.1719999313;2.969990015;2.969990015;2896120;126245099.107;"2015-09-29T00:00:00.000Z"
3.0329198837;3.0573599339;2.9979801178;3.014359951;982441;128350199.338;"2015-10-04T00:00:00.000Z"
3.0691299438;3.1121199131;3.0644600391;3.1079699993;978079;132560236.673;"2015-10-09T00:00:00.000Z"
3.1815299988;3.1958999634;3.0989000797;3.1441800594;1781770;134330328.63;"2015-10-14T00:00:00.000Z"
3.0306200981;3.0548000336;3.0066900253;3.0479700565;1239570;130435393.569;"2015-10-19T00:00:00.000Z"
3.1126599312;3.1196498871;3.0777699947;3.0998599529;955111;132885528.487;"2015-10-24T00:00:00.000Z"
3.1024799347;3.9294400215;3.0585100651;3.7822101116;11455900;162409744.541;"2015-10-29T00:00:00.000Z"
4.17497015;4.7959198952;4.1005001068;4.589799881;18600100;197420541.854;"2015-11-03T00:00:00.000Z"
3.6198699474;3.6577301025;3.4099500179;3.4190700054;2399540;147313316.619;"2015-11-08T00:00:00.000Z"
3.2686400414;3.2872900963;3.154599905;3.225990057;2247490;139218842.059;"2015-11-13T00:00:00.000Z"
3.1989099979;3.2093100548;3.1683399677;3.1855099201;1425920;137695933.045;"2015-11-18T00:00:00.000Z"
3.143889904;3.1467199326;3.1113300323;3.1240999699;1389260;135252006.503;"2015-11-23T00:00:00.000Z"
3.5754098892;3.5789499283;3.4647700787;3.522589922;1691790;152741036.477;"2015-11-28T00:00:00.000Z"
3.3467199802;3.4410700798;3.3369100094;3.3774900436;1943430;146731879.888;"2015-12-03T00:00:00.000Z"
3.6476700306;3.6869199276;3.5450799465;3.6869199276;2744880;160430832.121;"2015-12-08T00:00:00.000Z"
3.5962998867;3.6629400253;3.5686399937;3.6267399788;3218570;158086733.277;"2015-12-13T00:00:00.000Z"
3.7513198853;3.8060700893;3.7305700779;3.7569599152;2642590;164031261.136;"2015-12-18T00:00:00.000Z"
3.432379961;3.5920300484;3.4310200214;3.5780699253;2274490;156474316.312;"2015-12-23T00:00:00.000Z"
3.477809906;3.529720068;3.4567499161;3.4660298824;1647170;151833379.816;"2015-12-28T00:00:00.000Z"
3.5152800083;3.5271201134;3.4921898842;3.5021600723;3020260;153658444.964;"2016-01-02T00:00:00.000Z"
3.4500699043;3.6115500927;3.4426898956;3.6041400433;4560680;158399546.775;"2016-01-07T00:00:00.000Z"
3.5530200005;3.5561699867;3.4936800003;3.4936800003;4566050;153806460.058;"2016-01-12T00:00:00.000Z"
3.0873200893;3.100219965;3.0247600079;3.0261900425;1905660;133437978.99;"2016-01-17T00:00:00.000Z"
3.2310500145;3.2431900501;3.0489199162;3.076570034;3589150;135880630.514;"2016-01-22T00:00:00.000Z"
3.1593499184;3.3201899529;3.1565198898;3.2874500751;5341690;145437274.532;"2016-01-27T00:00:00.000Z"
3.0734300613;3.1020300388;3.0574901104;3.0772399902;1502430;136343189.585;"2016-02-01T00:00:00.000Z"
3.1499700546;3.1542699337;3.0773499012;3.0989999771;1394670;137541206.342;"2016-02-06T00:00:00.000Z"
3.1121399403;3.125649929;3.0707600117;3.075619936;1263660;136722154.011;"2016-02-11T00:00:00.000Z"
3.202270031;3.224519968;3.1795399189;3.2090098858;1479430;142883821.283;"2016-02-16T00:00:00.000Z"
3.4599699974;3.5836400986;3.4001200199;3.4642701149;3518950;154494927.189;"2016-02-21T00:00:00.000Z"
3.3694899082;3.4167900085;3.3242299557;3.4167900085;1849390;152624340.084;"2016-02-26T00:00:00.000Z"
3.4343600273;3.4404900074;3.3650200367;3.3650200367;1469810;150550493.822;"2016-03-02T00:00:00.000Z"
3.2216200829;3.2726399899;3.2012600899;3.2677500248;1057270;146439563.372;"2016-03-07T00:00:00.000Z"
3.3911299706;3.3919200897;3.2749700546;3.2901799679;1076560;147670026.96;"2016-03-12T00:00:00.000Z"
3.3113598824;3.3247499466;3.2953500748;3.3073899746;1038460;148686780.496;"2016-03-17T00:00:00.000Z"
3.200040102;3.240060091;3.1980400085;3.2347199917;1265140;145667370.293;"2016-03-22T00:00:00.000Z"
3.2318201065;3.3249499798;3.2250900269;3.3036000729;2089890;149001613.786;"2016-03-27T00:00:00.000Z"
3.2457499504;3.2551500797;3.2311298847;3.2399499416;1316230;146360613.949;"2016-04-01T00:00:00.000Z"
3.2585198879;3.263600111;3.2427499294;3.2559299469;1088910;147322045.142;"2016-04-06T00:00:00.000Z"
3.227449894;3.2437899113;3.2138500214;3.2417700291;1061060;146900568.054;"2016-04-11T00:00:00.000Z"
3.2800500393;3.2837500572;3.251470089;3.2577700615;1211900;147898852.331;"2016-04-17T00:00:00.000Z"
3.3467900753;3.3480899334;3.3068599701;3.3192698956;1569850;150927957.46;"2016-04-22T00:00:00.000Z"
4.0486102104;4.229929924;3.8689301014;3.8897099495;9435190;177156360.1;"2016-04-27T00:00:00.000Z"
3.7087099552;3.781359911;3.6386799812;3.6803100109;2667410;167873296.438;"2016-05-02T00:00:00.000Z"
3.8195199966;4.0034399033;3.8195199966;3.9534499645;3278610;180613960.703;"2016-05-07T00:00:00.000Z"
3.8813400269;3.8967199326;3.7963500023;3.8568000793;1798920;176471070.187;"2016-05-12T00:00:00.000Z"
4.0036401749;4.0349698067;3.9744000435;3.9831299782;2663640;182548346.042;"2016-05-17T00:00:00.000Z"
3.9565899372;3.9866700172;3.9046499729;3.9296998978;1849720;180377458.836;"2016-05-22T00:00:00.000Z"
4.0894198418;4.6832699776;4.0872597694;4.5013298988;10821100;206943475.27;"2016-05-27T00:00:00.000Z"
4.6532897949;4.7733101845;4.6210398674;4.7409901619;4577160;218259776.701;"2016-06-01T00:00:00.000Z"
4.8144598007;4.9664697647;4.8103599548;4.9591598511;2993510;228662161.962;"2016-06-06T00:00:00.000Z"
4.8823399544;5.0139799118;4.8403701782;5.0139799118;10294700;231560017.218;"2016-06-11T00:00:00.000Z"
5.2530498505;5.6607899666;5.2530498505;5.6607899666;9930590;261843668.834;"2016-06-16T00:00:00.000Z"
5.2735500336;5.2864599228;4.6958198547;4.821750164;11984800;223395058.134;"2016-06-21T00:00:00.000Z"
4.2430100441;4.2430100441;3.9715600014;4.0743098259;4480920;189041380.549;"2016-06-26T00:00:00.000Z"
4.1934900284;4.3339400291;4.1760201454;4.2559700012;6987180;197787392.687;"2016-07-01T00:00:00.000Z"
4.4644598961;4.5073800087;4.4219098091;4.4682202339;3238960;207987170.358;"2016-07-06T00:00:00.000Z"
4.1211800575;4.1910500526;4.0612998009;4.0854401588;3282920;190439126.054;"2016-07-11T00:00:00.000Z"
4.1527099609;4.1648001671;4.1144499779;4.1326699257;1378140;192963678.358;"2016-07-16T00:00:00.000Z"
4.133190155;4.139289856;4.1116900444;4.1202301979;1422410;192676805.126;"2016-07-21T00:00:00.000Z"
4.0371899605;4.0460600853;3.9309899807;3.9702401161;2545920;185941343.717;"2016-07-26T00:00:00.000Z"
4.0795798302;4.0837597847;3.9702498913;4.0138201714;1921460;188282593.553;"2016-07-31T00:00:00.000Z"
3.7420101166;3.7420101166;3.6991100311;3.7290399075;1162030;175202900.547;"2016-08-05T00:00:00.000Z"
3.7617599964;3.8073399067;3.7195000648;3.7224199772;1656370;175156255.457;"2016-08-10T00:00:00.000Z"
3.6482899189;3.6824700832;3.5697801113;3.5770800114;3314040;168576527.789;"2016-08-15T00:00:00.000Z"
3.6080000401;3.6263399124;3.5995900631;3.6155600548;1642330;170646854.679;"2016-08-20T00:00:00.000Z"
3.8564898968;3.8712100983;3.7767701149;3.8020699024;3206370;179729187.945;"2016-08-25T00:00:00.000Z"
3.7675199509;3.8237900734;3.7533099651;3.8040599823;2315030;180094202.213;"2016-08-30T00:00:00.000Z"
3.8931000233;4.0403199196;3.8807899952;4.0144400597;4834060;190349808.06;"2016-09-04T00:00:00.000Z"
3.9837100506;3.9860401154;3.9593501091;3.969990015;1450080;188523825.238;"2016-09-09T00:00:00.000Z"
3.8188099861;3.8472700119;3.8188099861;3.832159996;1322330;182256300.423;"2016-09-14T00:00:00.000Z"
